Id_de_sentencia,IdSentenciado,SentidoSentencia,Sexo,Edad
29074,158036045,Condenatoria,Hombre,23
22745,158090893,Condenatoria,Hombre,23
26839,158113802,Condenatoria,Hombre,22
30185,158121026,Condenatoria,Hombre,38
28181,158121430,Condenatoria,Hombre,46
21495,158151627,Condenatoria,Hombre,23
22979,158154006,Condenatoria,Hombre,40
23500,158181446,Condenatoria,Hombre,48
22796,158237998,Condenatoria,Hombre,24
29766,158307360,Condenatoria,Hombre,47
24833,158334528,Condenatoria,Hombre,23
22454,158336356,Condenatoria,Hombre,21
26221,158338170,Condenatoria,Hombre,54
23702,158339526,Condenatoria,Hombre,25
22368,158431904,Condenatoria,Hombre,36
26656,158431916,Condenatoria,Hombre,41
24638,158434832,Condenatoria,Hombre,44
30240,158461300,Condenatoria,Hombre,34
24635,158463226,Condenatoria,Hombre,32
25145,158463229,Condenatoria,Hombre,30
26945,158464102,Condenatoria,Hombre,46
26983,158503756,Condenatoria,Hombre,62
28665,158532076,Condenatoria,Hombre,31
22991,158583837,Condenatoria,Hombre,32
21553,158598681,Condenatoria,Hombre,42
21552,158601336,Condenatoria,Hombre,37
27861,158642860,Condenatoria,Hombre,28
26808,158680873,Condenatoria,Hombre,23
24011,158735873,Condenatoria,Hombre,51
29991,158794768,Condenatoria,Hombre,30
29991,158794770,Condenatoria,Mujer,44
28603,158795568,Condenatoria,Mujer,31
24532,158796660,Condenatoria,Hombre,28
28141,158827065,Condenatoria,Hombre,45
28141,158827072,Condenatoria,Hombre,37
30228,158873929,Condenatoria,Hombre,50
25399,158950635,Condenatoria,Mujer,27
24591,158989004,Condenatoria,Hombre,33
22694,159020887,Condenatoria,Hombre,33
27839,159074517,Condenatoria,Hombre,24
22577,159117220,Condenatoria,Hombre,33
23705,159117248,Condenatoria,Hombre,26
29171,159135580,Condenatoria,Hombre,53
25644,159191618,Condenatoria,Hombre,37
25056,159197144,Condenatoria,Hombre,69
26344,159311235,Condenatoria,Hombre,35
22500,159381849,Condenatoria,Hombre,32
24419,159385570,Condenatoria,Hombre,41
24530,159390147,Condenatoria,Hombre,29
24113,159390162,Condenatoria,Hombre,25
27042,159438899,Condenatoria,Hombre,48
26812,159505625,Condenatoria,Hombre,37
30256,159553414,Condenatoria,Hombre,51
30256,159553416,Condenatoria,Hombre,49
30256,159553421,Condenatoria,Mujer,55
25704,159595666,Condenatoria,Hombre,34
23412,159597050,Condenatoria,Hombre,25
25692,159621491,Condenatoria,Hombre,28
26314,159649235,Condenatoria,Hombre,35
26399,159688688,Condenatoria,Hombre,24
24098,159712037,Condenatoria,Hombre,50
22365,159720543,Condenatoria,Hombre,31
24598,159775427,Condenatoria,Hombre,43
28438,159777357,Condenatoria,Hombre,23
27594,159782989,Condenatoria,Hombre,27
26810,159879900,Condenatoria,Hombre,50
28715,159880004,Condenatoria,Hombre,40
24855,159959090,Condenatoria,Hombre,55
29819,159961082,Condenatoria,Hombre,29
29819,159961089,Condenatoria,Hombre,24
27451,159962993,Condenatoria,Hombre,43
26906,160003013,Condenatoria,Hombre,52
29045,160182610,Condenatoria,Hombre,65
27154,160184914,Condenatoria,Hombre,50
25703,160203814,Condenatoria,Hombre,46
23315,160245795,Condenatoria,Hombre,23
24105,160358650,Condenatoria,Hombre,53
27933,160359071,Condenatoria,Hombre,57
27271,160360989,Condenatoria,Hombre,43
23708,160362122,Condenatoria,Hombre,30
29719,160367980,Condenatoria,Hombre,34
24588,160443433,Condenatoria,Hombre,83
26362,160522781,Condenatoria,Hombre,42
28186,160770743,Condenatoria,Hombre,21
26695,160772489,Condenatoria,Hombre,50
26695,160772494,Condenatoria,Hombre,40
26695,160772496,Condenatoria,Hombre,25
30112,160818661,Condenatoria,Hombre,34
27008,160820272,Condenatoria,Hombre,23
27011,160822905,Condenatoria,Hombre,20
29263,160827319,Condenatoria,Hombre,40
28010,160866467,Condenatoria,Hombre,59
27927,160868698,Condenatoria,Hombre,46
23624,161020870,Condenatoria,Hombre,25
30236,161025325,Condenatoria,Hombre,41
26862,161056878,Condenatoria,Hombre,50
24800,161099783,Condenatoria,Hombre,29
29926,161100637,Condenatoria,Mujer,51
28039,161149814,Condenatoria,Hombre,24
28083,161150622,Condenatoria,Hombre,34
28746,161151405,Condenatoria,Hombre,54
28662,161192442,Condenatoria,Hombre,37
25052,161240602,Condenatoria,Hombre,53
27532,161282756,Condenatoria,Hombre,28
27532,161282763,Condenatoria,Hombre,24
28541,161293895,Condenatoria,Hombre,48
29052,161293949,Condenatoria,Hombre,27
25122,161295300,Condenatoria,Mujer,36
26765,161324418,Condenatoria,Hombre,28
30367,161341834,Condenatoria,Hombre,32
24424,161364684,Condenatoria,Hombre,37
30239,161379723,Condenatoria,Hombre,24
29715,161429180,Condenatoria,Hombre,28
24695,161533757,Condenatoria,Mujer,27
27447,161576587,Condenatoria,Hombre,27
26513,161724598,Condenatoria,Hombre,48
29983,161787684,Condenatoria,Hombre,27
30297,161813402,Condenatoria,Hombre,50
29053,161878793,Condenatoria,Hombre,30
26935,161959238,Condenatoria,Hombre,28
26861,161960141,Condenatoria,Mujer,26
26421,162072962,Condenatoria,Hombre,35
27252,162111127,Condenatoria,Mujer,42
27195,162125379,Condenatoria,Hombre,40
30265,162161059,Condenatoria,Hombre,28
30257,162165817,Condenatoria,Hombre,49
25144,162202902,Condenatoria,Hombre,27
26937,162227310,Condenatoria,Hombre,23
25801,162255032,Condenatoria,Hombre,34
28057,162274787,Condenatoria,Hombre,41
29896,162280906,Condenatoria,Hombre,37
28390,162282924,Condenatoria,Hombre,27
28042,162319306,Condenatoria,Mujer,32
28445,162321353,Condenatoria,Hombre,52
28756,162391142,Condenatoria,Hombre,55
28778,162393064,Condenatoria,Hombre,39
27474,162515545,Condenatoria,Hombre,38
28444,162638296,Condenatoria,Hombre,34
29595,162753228,Condenatoria,Hombre,46
26427,162760581,Condenatoria,Hombre,59
26427,162760585,Condenatoria,Hombre,20
26427,162760588,Condenatoria,Hombre,21
26427,162760606,Condenatoria,Hombre,32
26427,162760614,Condenatoria,Hombre,21
27552,162784460,Condenatoria,Hombre,63
29722,162925760,Condenatoria,Mujer,35
28663,162937387,Condenatoria,Hombre,56
26940,162975561,Condenatoria,Hombre,30
29054,163036520,Condenatoria,Hombre,43
26508,163078515,Condenatoria,Hombre,34
28785,163113207,Condenatoria,Hombre,38
29655,163196417,Condenatoria,Hombre,30
30070,163281546,Condenatoria,Hombre,41
30039,163296819,Condenatoria,Hombre,27
27866,163300555,Absolutoria,Hombre,40
29910,163316480,Condenatoria,Hombre,28
29769,163325502,Condenatoria,Mujer,23
30068,163332262,Condenatoria,Hombre,28
30187,163359492,Condenatoria,Hombre,51
27246,163444953,Condenatoria,Hombre,54
29429,163448626,Condenatoria,Hombre,22
28467,163458648,Condenatoria,Hombre,52
27047,163460967,Condenatoria,Mujer,24
27043,163461446,Condenatoria,Hombre,27
28399,163607516,Condenatoria,Hombre,36
27868,163706053,Condenatoria,Hombre,38
28143,163796060,Condenatoria,Hombre,43
28388,163881128,Condenatoria,Hombre,43
29547,163904420,Condenatoria,Hombre,30
27121,163992419,Condenatoria,Hombre,32
28484,164003351,Condenatoria,Hombre,38
30224,164066820,Condenatoria,Hombre,25
27175,164103361,Condenatoria,Hombre,30
27559,164103366,Condenatoria,Hombre,33
30107,164116517,Condenatoria,Hombre,42
26594,164189072,Condenatoria,Hombre,27
28627,164212982,Condenatoria,Hombre,26
30108,164221920,Condenatoria,Hombre,49
201,115599553,Condenatoria,Hombre,36
521,115620979,Mixta,Hombre,40
521,115620984,Mixta,Hombre,29
521,115620989,Mixta,Hombre,49
521,115620991,Mixta,Hombre,33
42,115838122,Sobreseimiento,Mujer,39
202,115921216,Condenatoria,Hombre,38
1553,116239027,Absolutoria,Hombre,49
41,116239041,Mixta,Hombre,37
203,116477652,Condenatoria,Hombre,54
1783,116477711,Condenatoria,Hombre,30
1783,116477723,Condenatoria,Hombre,29
1546,116513661,Condenatoria,Hombre,37
3055,116691294,Condenatoria,Hombre,49
2114,116912837,Condenatoria,Hombre,43
1511,117193684,Condenatoria,Hombre,35
1541,117281800,Condenatoria,Mujer,32
1518,117423538,Condenatoria,Hombre,40
1518,117423552,Condenatoria,Hombre,45
1518,117423576,Condenatoria,Hombre,39
1524,118642272,Condenatoria,Hombre,30
2512,118670743,Condenatoria,Hombre,42
2130,118912867,Condenatoria,Mujer,32
564,119016398,Condenatoria,Hombre,26
207,119657705,Condenatoria,Hombre,57
1528,120330033,Condenatoria,Hombre,43
1528,120330035,Condenatoria,Hombre,29
1021,120478295,Condenatoria,Hombre,58
3307,120613747,Condenatoria,Hombre,48
584,121440233,Mixta,Hombre,37
417,122352958,Condenatoria,Hombre,43
187,122378479,Condenatoria,Hombre,36
818,122437851,Condenatoria,Hombre,37
818,122437853,Condenatoria,Hombre,39
475,122851869,Mixta,Hombre,40
475,122851871,Mixta,Hombre,44
420,123094882,Condenatoria,Hombre,28
4,123192524,Condenatoria,Hombre,36
398,123194921,Absolutoria,Hombre,38
1017,123425651,Condenatoria,Hombre,60
1494,123760223,Condenatoria,Hombre,38
1670,123902847,Condenatoria,Hombre,41
1781,124660271,Condenatoria,Hombre,64
327,125287085,Condenatoria,Hombre,40
331,125373873,Condenatoria,Mujer,28
1085,125650586,Condenatoria,Hombre,27
470,125741223,Absolutoria,Hombre,37
3195,126241505,Condenatoria,Hombre,38
2270,126292439,Condenatoria,Hombre,38
2269,126358320,Condenatoria,Hombre,24
673,126662334,Mixta,Hombre,30
1799,126667480,Condenatoria,Hombre,50
2972,126690748,Condenatoria,Hombre,42
1519,126953554,Mixta,Hombre,47
1449,126971035,Absolutoria,Hombre,38
185,127155588,Condenatoria,Hombre,36
185,127155590,Condenatoria,Hombre,42
6,127409232,Condenatoria,Hombre,32
3124,127409529,Condenatoria,Hombre,36
2546,127471560,Absolutoria,Hombre,37
1394,127485392,Condenatoria,Hombre,49
1504,127485393,Condenatoria,Hombre,44
367,127506298,Condenatoria,Hombre,43
2309,127532185,Absolutoria,Hombre,31
184,127669028,Condenatoria,Hombre,30
2978,127773670,Condenatoria,Mujer,43
2979,127776342,Condenatoria,Hombre,29
1761,128155316,Condenatoria,Hombre,42
2993,128333729,Condenatoria,Hombre,36
3119,128391137,Condenatoria,Mujer,27
1390,128613684,Condenatoria,Hombre,51
1759,128674214,Condenatoria,Hombre,58
587,128834917,Condenatoria,Hombre,40
2984,129011150,Condenatoria,Mujer,27
183,129076190,Absolutoria,Hombre,29
131,129283862,Condenatoria,Hombre,33
653,129644831,Condenatoria,Hombre,33
653,129644850,Condenatoria,Hombre,37
653,129644857,Condenatoria,Hombre,38
653,129644881,Condenatoria,Hombre,37
370,129652581,Condenatoria,Hombre,42
826,129922521,Condenatoria,Hombre,34
1728,130219803,Absolutoria,Hombre,51
809,130389290,Condenatoria,Hombre,31
49,130532534,Condenatoria,Hombre,27
166,130641540,Condenatoria,Hombre,26
170,130650761,Absolutoria,Hombre,56
170,130650763,Absolutoria,Hombre,36
713,130883450,Condenatoria,Hombre,41
825,130925204,Condenatoria,Hombre,27
1729,130993999,Condenatoria,Hombre,52
1820,131234607,Condenatoria,Hombre,36
1558,131342325,Condenatoria,Hombre,29
1301,131492917,Absolutoria,Hombre,50
1307,131494603,Absolutoria,Hombre,26
1308,131550151,Condenatoria,Hombre,26
3314,131641454,Condenatoria,Hombre,26
478,131706491,Condenatoria,Hombre,49
162,131726573,Sobreseimiento,Hombre,33
843,132252018,Condenatoria,Hombre,37
10,132490774,Condenatoria,Hombre,29
837,132492265,Mixta,Hombre,27
1310,132611091,Absolutoria,Mujer,51
480,132743307,Absolutoria,Hombre,35
1845,132747649,Condenatoria,Hombre,36
1604,132762983,Absolutoria,Hombre,51
1311,132857681,Mixta,Mujer,29
151,132858134,Condenatoria,Hombre,47
225,133036564,Condenatoria,Hombre,35
225,133036581,Condenatoria,Hombre,35
223,133304096,Condenatoria,Hombre,5
141,133416567,Condenatoria,Hombre,45
884,133533103,Condenatoria,Hombre,55
136,133589990,Condenatoria,Hombre,47
2634,133631530,Condenatoria,Hombre,52
1313,133647812,Absolutoria,Mujer,26
1313,133647817,Absolutoria,Hombre,46
1313,133647819,Absolutoria,Hombre,46
1648,133845403,Mixta,Mujer,29
1648,133845408,Mixta,Hombre,36
233,134013058,Condenatoria,Hombre,38
233,134013077,Condenatoria,Hombre,29
125,134286341,Condenatoria,Hombre,28
1288,134378667,Condenatoria,Hombre,31
1843,134401962,Condenatoria,Hombre,42
800,134453740,Condenatoria,Hombre,32
192,134458972,Condenatoria,Hombre,31
127,134537283,Absolutoria,Hombre,47
25182,144643430,Condenatoria,Hombre,21
17671,144708637,Condenatoria,Hombre,24
22295,144712802,Condenatoria,Mujer,33
22985,144758512,Condenatoria,Hombre,30
25936,144771409,Condenatoria,Hombre,27
18576,144800944,Condenatoria,Hombre,39
25187,144802620,Condenatoria,Hombre,27
18375,144803131,Condenatoria,Hombre,33
26180,144824189,Condenatoria,Hombre,34
2182,144856158,Condenatoria,Hombre,29
8851,144898386,Condenatoria,Hombre,23
1878,144951440,Condenatoria,Hombre,46
26037,144956929,Condenatoria,Hombre,36
25193,144957727,Condenatoria,Hombre,28
26209,144957729,Condenatoria,Hombre,28
15759,144957827,Condenatoria,Hombre,44
17494,144958174,Absolutoria,Hombre,44
23727,144958249,Condenatoria,Hombre,42
18377,144990335,Condenatoria,Hombre,39
23718,145116892,Condenatoria,Hombre,36
17361,145119483,Condenatoria,Hombre,45
23716,145133364,Condenatoria,Hombre,41
25300,145164302,Condenatoria,Hombre,25
14379,145250775,Condenatoria,Hombre,33
23657,145251010,Condenatoria,Hombre,41
23657,145251015,Condenatoria,Hombre,48
23448,145256704,Condenatoria,Hombre,34
27489,145258731,Condenatoria,Hombre,31
27489,145258738,Condenatoria,Hombre,32
23443,145282351,Condenatoria,Hombre,29
20303,145303709,Absolutoria,Mujer,36
18202,145303887,Condenatoria,Hombre,50
64,145307000,Condenatoria,Hombre,24
23652,145316090,Condenatoria,Hombre,46
15904,145377001,Condenatoria,Hombre,29
25586,145514450,Condenatoria,Hombre,36
23544,145597893,Condenatoria,Hombre,32
25588,145611717,Condenatoria,Hombre,28
26038,145635747,Condenatoria,Hombre,37
18515,145664485,Condenatoria,Hombre,28
25589,145668002,Condenatoria,Hombre,46
16917,145690446,Condenatoria,Hombre,50
15091,145834366,Condenatoria,Hombre,25
16921,145937119,Condenatoria,Hombre,41
14643,145938064,Condenatoria,Hombre,46
26226,145969118,Condenatoria,Hombre,29
21147,145970868,Condenatoria,Hombre,40
17336,145970945,Condenatoria,Hombre,26
18154,145971448,Condenatoria,Hombre,29
14629,146270254,Condenatoria,Hombre,22
17533,146313904,Condenatoria,Hombre,49
17533,146313909,Condenatoria,Hombre,32
17381,146337129,Condenatoria,Hombre,62
23641,146380498,Condenatoria,Hombre,55
14615,146398656,Condenatoria,Hombre,23
24109,146444201,Condenatoria,Hombre,49
15923,146444534,Condenatoria,Hombre,24
18078,146506890,Condenatoria,Hombre,42
17355,146536640,Condenatoria,Hombre,27
17448,146564934,Condenatoria,Hombre,31
17478,146635083,Condenatoria,Hombre,36
91,146666198,Condenatoria,Hombre,53
18517,146760208,Condenatoria,Hombre,43
26223,146858707,Condenatoria,Hombre,5
26223,146858709,Condenatoria,Hombre,22
18205,146858780,Condenatoria,Mujer,27
17498,146890368,Condenatoria,Hombre,30
16044,146922561,Condenatoria,Hombre,24
17622,146923340,Condenatoria,Hombre,40
17622,146923341,Condenatoria,Hombre,26
22321,146923401,Condenatoria,Hombre,46
23617,146960667,Condenatoria,Hombre,34
1191,146969758,Condenatoria,Hombre,38
17842,146969853,Condenatoria,Hombre,33
14258,146973001,Condenatoria,Hombre,35
1890,146978683,Condenatoria,Hombre,27
27693,146980028,Condenatoria,Hombre,27
17349,146981007,Condenatoria,Hombre,24
25028,146981025,Condenatoria,Hombre,24
23615,146983754,Condenatoria,Hombre,47
3181,146986782,Condenatoria,Hombre,37
26039,147001758,Condenatoria,Hombre,45
26085,147006996,Condenatoria,Hombre,27
17859,147031889,Condenatoria,Hombre,33
22312,147033099,Condenatoria,Hombre,58
23612,147037779,Condenatoria,Hombre,35
26257,147042881,Condenatoria,Hombre,42
18198,147056484,Condenatoria,Hombre,27
17908,147077670,Condenatoria,Hombre,59
15466,147098210,Condenatoria,Hombre,30
29810,147099338,Condenatoria,Hombre,24
16717,147119414,Condenatoria,Hombre,35
2371,147129985,Condenatoria,Hombre,31
23608,147130513,Condenatoria,Hombre,39
25013,147134330,Condenatoria,Hombre,27
15171,147135319,Condenatoria,Hombre,46
23602,147135525,Condenatoria,Hombre,30
23601,147137338,Condenatoria,Hombre,39
26932,147152209,Condenatoria,Hombre,24
22069,147160536,Condenatoria,Hombre,27
23596,147191538,Condenatoria,Hombre,53
23596,147191543,Condenatoria,Hombre,38
401,147210069,Condenatoria,Hombre,36
17877,147232483,Condenatoria,Hombre,33
8456,147232770,Condenatoria,Hombre,45
25608,147232797,Condenatoria,Hombre,50
6241,147235750,Condenatoria,Hombre,30
26018,147241062,Condenatoria,Hombre,23
23595,147262907,Condenatoria,Mujer,54
17470,147276065,Condenatoria,Hombre,28
25000,147282700,Condenatoria,Hombre,66
23583,147287544,Condenatoria,Hombre,41
29723,147297158,Condenatoria,Hombre,37
29723,147297163,Condenatoria,Hombre,29
29723,147297201,Condenatoria,Hombre,26
29723,147297239,Condenatoria,Hombre,29
22185,147316027,Condenatoria,Hombre,41
24978,147316452,Condenatoria,Hombre,32
173,147318506,Condenatoria,Hombre,45
16998,147332952,Condenatoria,Mujer,52
25610,147365025,Condenatoria,Hombre,51
22326,147367242,Condenatoria,Hombre,40
3163,147376542,Condenatoria,Hombre,30
30294,147389770,Condenatoria,Hombre,41
14593,147398201,Condenatoria,Hombre,48
19165,147403107,Absolutoria,Hombre,45
8096,147405660,Condenatoria,Hombre,27
53,147443929,Condenatoria,Hombre,22
27174,147449583,Condenatoria,Hombre,42
20809,147449884,Condenatoria,Hombre,32
17651,147452338,Condenatoria,Mujer,24
17997,147456386,Condenatoria,Hombre,38
23577,147474996,Condenatoria,Hombre,35
17951,147477507,Condenatoria,Hombre,25
18077,147478830,Condenatoria,Hombre,51
27690,147486649,Condenatoria,Hombre,22
26838,147489165,Condenatoria,Hombre,25
18225,147493757,Condenatoria,Hombre,33
1254,147494538,Condenatoria,Hombre,27
23429,147496402,Condenatoria,Hombre,30
22313,147547235,Condenatoria,Hombre,39
17911,147560188,Condenatoria,Hombre,36
24930,147625640,Condenatoria,Hombre,42
2519,147703566,Condenatoria,Mujer,46
2900,147703590,Condenatoria,Hombre,48
23553,147777763,Condenatoria,Hombre,3
4832,147779500,Condenatoria,Hombre,25
29141,147809446,Condenatoria,Hombre,26
2688,147872318,Condenatoria,Hombre,25
27253,147951689,Condenatoria,Hombre,23
26088,147958607,Condenatoria,Hombre,31
19454,147966610,Condenatoria,Hombre,26
22688,147968062,Condenatoria,Mujer,36
1208,147979857,Condenatoria,Hombre,48
14485,147986528,Condenatoria,Hombre,50
18960,148011544,Condenatoria,Hombre,29
23536,148054964,Condenatoria,Hombre,44
3373,148062253,Condenatoria,Hombre,33
19616,148102710,Condenatoria,Hombre,51
26089,148105821,Condenatoria,Mujer,35
26090,148105822,Condenatoria,Hombre,27
26092,148108081,Condenatoria,Hombre,46
17672,148169831,Condenatoria,Hombre,32
25613,148205655,Condenatoria,Hombre,33
23890,148206163,Condenatoria,Mujer,33
28702,148206165,Condenatoria,Hombre,50
23776,148206472,Condenatoria,Hombre,28
23776,148206496,Condenatoria,Hombre,28
19455,148206682,Condenatoria,Hombre,43
25614,148232943,Condenatoria,Hombre,44
