IdVictima,GeneroDelito,TipoDelito
6634,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16738,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21516,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23938,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21060,Actos ilícitos con armas,LFAFE Art. 83 P. 1
107,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18951,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14846,Actos ilícitos con armas,LFAFE Art. 83 P. 1
10436,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21062,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17881,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19750,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25648,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8856,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7303,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19155,Actos ilícitos con armas,LFAFE Art. 83 P. 1
639,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19743,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4347,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6706,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27056,Actos ilícitos con armas,LFAFE Art. 83 P. 1
557,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25490,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27049,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4597,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3817,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1600,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1338,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8721,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23559,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17830,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13821,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8718,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6916,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2116,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2108,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7647,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18392,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3191,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24910,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24913,Actos ilícitos con armas,LFAFE Art. 83 P. 1
26294,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18930,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8845,Actos ilícitos con armas,LFAFE Art. 83 P. 1
26205,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27046,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1651,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1341,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3911,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27043,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4841,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11494,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2751,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17608,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4846,Actos ilícitos con armas,LFAFE Art. 83 P. 1
31892,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16655,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21315,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18895,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11500,Actos ilícitos con armas,LFAFE Art. 83 P. 1
554,Actos ilícitos con armas,LFAFE Art. 83 P. 1
26619,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8250,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15804,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8850,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19710,Actos ilícitos con armas,LFAFE Art. 83 P. 1
26614,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19712,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3299,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19495,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7638,Actos ilícitos con armas,LFAFE Art. 83 P. 1
22480,Actos ilícitos con armas,LFAFE Art. 83 P. 1
287,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7641,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9901,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8131,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9048,Actos ilícitos con armas,LFAFE Art. 83 P. 1
350,Actos ilícitos con armas,LFAFE Art. 83 P. 1
339,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1357,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6527,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7240,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18994,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18685,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2805,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16190,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27828,Actos ilícitos con armas,LFAFE Art. 83 P. 1
10243,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14837,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1485,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13780,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16139,Actos ilícitos con armas,LFAFE Art. 83 P. 1
28591,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7306,Actos ilícitos con armas,LFAFE Art. 83 P. 1
73,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16623,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23535,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24387,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7242,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7634,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2399,Actos ilícitos con armas,LFAFE Art. 83 P. 1
28751,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17363,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17083,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7210,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18875,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7245,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17989,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25077,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25071,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9940,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20382,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17108,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11760,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2953,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14421,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20932,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18468,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17448,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6332,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18161,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23532,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11765,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4862,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17961,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17032,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1371,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24555,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7231,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15882,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4488,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5058,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1370,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8435,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24558,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4577,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19237,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24957,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7249,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16668,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18638,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1471,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18463,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4051,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14386,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12671,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20605,Actos ilícitos con armas,LFAFE Art. 83 P. 1
837,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7990,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14089,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3350,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24398,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1499,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15504,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25561,Actos ilícitos con armas,LFAFE Art. 83 P. 1
29938,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1266,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23526,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1649,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20081,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16619,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15847,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1070,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15786,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27850,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15791,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11477,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11478,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15010,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18870,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11475,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4499,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23538,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6212,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24472,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1488,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7258,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9510,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7906,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14379,Actos ilícitos con armas,LFAFE Art. 83 P. 1
423,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18506,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4670,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7261,Actos ilícitos con armas,LFAFE Art. 83 P. 1
27859,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1435,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15749,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6416,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2131,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15740,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20532,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11459,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7903,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1437,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7591,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11456,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1413,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15724,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20385,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18620,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4739,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4699,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19785,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9119,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16324,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14408,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18624,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3354,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17299,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1174,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7654,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14060,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1438,Actos ilícitos con armas,LFAFE Art. 83 P. 1
358,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17038,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7270,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1641,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16814,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4623,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18336,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11441,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19543,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4632,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20450,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1591,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15431,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2277,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18339,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1239,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20746,Actos ilícitos con armas,LFAFE Art. 83 P. 1
31460,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2102,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18496,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4697,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23546,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1443,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18312,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15721,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24375,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1117,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16642,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4428,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17122,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2312,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15705,Actos ilícitos con armas,LFAFE Art. 83 P. 1
29046,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1581,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7576,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17690,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4704,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14333,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23396,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11423,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7621,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1419,Actos ilícitos con armas,LFAFE Art. 83 P. 1
22651,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2099,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15066,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12481,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1543,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4658,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18279,Actos ilícitos con armas,LFAFE Art. 83 P. 1
2386,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7380,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7613,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4748,Actos ilícitos con armas,LFAFE Art. 83 P. 1
447,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15314,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17232,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4676,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9883,Actos ilícitos con armas,LFAFE Art. 83 P. 1
871,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14348,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7292,Actos ilícitos con armas,LFAFE Art. 83 P. 1
219,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1082,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24837,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8817,Actos ilícitos con armas,LFAFE Art. 83 P. 1
26818,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7573,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1388,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7281,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15235,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12768,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14327,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9886,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20078,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24943,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1172,Actos ilícitos con armas,LFAFE Art. 83 P. 1
31312,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14321,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9293,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1421,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9936,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15208,Actos ilícitos con armas,LFAFE Art. 83 P. 1
847,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21130,Actos ilícitos con armas,LFAFE Art. 83 P. 1
11839,Actos ilícitos con armas,LFAFE Art. 83 P. 1
695,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17237,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16813,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5711,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4694,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14324,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17200,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3146,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4657,Actos ilícitos con armas,LFAFE Art. 83 P. 1
26595,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14752,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8808,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15591,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14758,Actos ilícitos con armas,LFAFE Art. 83 P. 1
951,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15506,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6952,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18060,Actos ilícitos con armas,LFAFE Art. 83 P. 1
24392,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18030,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16822,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13514,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15162,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1549,Actos ilícitos con armas,LFAFE Art. 83 P. 1
10177,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20210,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7312,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3787,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18956,Actos ilícitos con armas,LFAFE Art. 83 P. 1
864,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14343,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17681,Actos ilícitos con armas,LFAFE Art. 83 P. 1
31157,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5696,Actos ilícitos con armas,LFAFE Art. 83 P. 1
623,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18062,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5713,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15179,Actos ilícitos con armas,LFAFE Art. 83 P. 1
30408,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16747,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17890,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19276,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4519,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21291,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15614,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9954,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19107,Actos ilícitos con armas,LFAFE Art. 83 P. 1
3152,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4799,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4885,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18868,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13661,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25423,Actos ilícitos con armas,LFAFE Art. 83 P. 1
29409,Actos ilícitos con armas,LFAFE Art. 83 P. 1
10127,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18243,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25426,Actos ilícitos con armas,LFAFE Art. 83 P. 1
617,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5235,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14157,Actos ilícitos con armas,LFAFE Art. 83 P. 1
23825,Actos ilícitos con armas,LFAFE Art. 83 P. 1
216,Actos ilícitos con armas,LFAFE Art. 83 P. 1
16606,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5580,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9346,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21285,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13185,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1326,Actos ilícitos con armas,LFAFE Art. 83 P. 1
5699,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13881,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7584,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4822,Actos ilícitos con armas,LFAFE Art. 83 P. 1
10196,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19688,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13173,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25441,Actos ilícitos con armas,LFAFE Art. 83 P. 1
8906,Actos ilícitos con armas,LFAFE Art. 83 P. 1
792,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14155,Actos ilícitos con armas,LFAFE Art. 83 P. 1
6937,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7617,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12760,Actos ilícitos con armas,LFAFE Art. 83 P. 1
14152,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21186,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12766,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20022,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12621,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1236,Actos ilícitos con armas,LFAFE Art. 83 P. 1
1105,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4888,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9273,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25454,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9369,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19689,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13635,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25461,Actos ilícitos con armas,LFAFE Art. 83 P. 1
4902,Actos ilícitos con armas,LFAFE Art. 83 P. 1
152,Actos ilícitos con armas,LFAFE Art. 83 P. 1
30111,Actos ilícitos con armas,LFAFE Art. 83 P. 1
759,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19145,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15768,Actos ilícitos con armas,LFAFE Art. 83 P. 1
17384,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9360,Actos ilícitos con armas,LFAFE Art. 83 P. 1
9267,Actos ilícitos con armas,LFAFE Art. 83 P. 1
747,Actos ilícitos con armas,LFAFE Art. 83 P. 1
19680,Actos ilícitos con armas,LFAFE Art. 83 P. 1
7660,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12406,Actos ilícitos con armas,LFAFE Art. 83 P. 1
25470,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18575,Actos ilícitos con armas,LFAFE Art. 83 P. 1
22243,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13970,Actos ilícitos con armas,LFAFE Art. 83 P. 1
849,Actos ilícitos con armas,LFAFE Art. 83 P. 1
21289,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15776,Actos ilícitos con armas,LFAFE Art. 83 P. 1
928,Actos ilícitos con armas,LFAFE Art. 83 P. 1
20595,Actos ilícitos con armas,LFAFE Art. 83 P. 1
15772,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18282,Actos ilícitos con armas,LFAFE Art. 83 P. 1
13952,Actos ilícitos con armas,LFAFE Art. 83 P. 1
12073,Actos ilícitos con armas,LFAFE Art. 83 P. 1
18779,Actos ilícitos con armas,LFAFE Art. 83 P. 1
10299,Actos ilícitos con armas,LFAFE Art. 83 P. 1
